,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-0.7511590035995567,-13.947023795596895,11.355864358160941,0.0,3.9004618376204855e-18,5.27227439104632e-18,-0.8328004725839696,-13.612765364019738,10.677513868981988,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
1,2020-01-23,0.297610360258359,-12.902006715092673,12.554815441690188,0.0,6.135600168513464e-15,7.903915436729348e-15,0.22766652936927098,-11.900338772912677,12.260828055510354,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
2,2020-01-24,1.1452186608639001,-10.793955072136413,14.182606336625447,0.0,4.5481069691622e-13,5.696290079519325e-13,1.3955773576248185,-10.278481753079715,14.587812102296732,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
3,2020-01-25,0.8801271953554574,-10.50796065738192,12.910103992428244,0.0,9.651572299660843e-12,1.1849132764611255e-11,1.1115170410691004,-11.228466125472506,12.573553207314642,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
4,2020-01-26,-1.0547267160425273,-13.247907277725131,11.221097483800698,0.0,1.0320929558662925e-10,1.247613497124476e-10,-1.0791154977158692,-12.421146989016048,11.504820103528498,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
5,2020-01-27,0.34009740271979255,-11.504212904877477,11.918164073906203,0.0,7.154374801783536e-10,8.539577372533203e-10,0.44850545962085836,-11.859824911722962,12.82425935814408,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
6,2020-01-28,-0.6558268115850588,-13.71798903876571,11.69351113334655,0.0,3.6770764843213544e-09,4.342302524661387e-09,-0.6022688178759726,-12.803016327352296,12.090672037693103,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
7,2020-01-29,-0.722835458188516,-12.990183312751507,11.770025730212309,0.0,1.5182353037329046e-08,1.7763594309047233e-08,-0.7688626182367717,-12.758354018866461,11.15867771813915,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
8,2020-01-30,0.3299181535514458,-12.172238071869527,12.882617784596366,0.0,5.303289164993067e-08,6.154406668075637e-08,0.2980198516228575,-12.640217572448783,12.63501171188759,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
9,2020-01-31,1.1820711170783047,-11.118931307554853,13.834054856262277,0.0,1.623528181176243e-07,1.8703562914010564e-07,1.4734328080141512,-11.264289492998936,13.441141011430014,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
10,2020-02-01,0.9221635424947303,-11.425992335302396,13.503318008569064,0.0,4.4670723431946936e-07,5.112274020340511e-07,1.197668549929875,-11.904103066363106,14.10867276988871,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
11,2020-02-02,-1.0067773574327175,-13.203068428469258,10.920813471806632,0.0,1.1254150154767364e-06,1.2802083566159067e-06,-0.98379053779394,-12.82018496808151,11.480601706183604,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
12,2020-02-03,0.39479142162069836,-11.019348261501397,12.504930638350361,0.0,2.6330764099910918e-06,2.9786420589584915e-06,0.5536686939671025,-12.022393561124584,11.627166462740574,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
13,2020-02-04,-0.5934395444677727,-12.385018281097713,12.150391615619967,0.0,5.784205028737359e-06,6.509750669847145e-06,-0.4855990401511555,-11.662838304909997,12.412995859315028,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
14,2020-02-05,-0.6516729821861464,-13.51308526085207,10.583072079981855,0.0,1.2034649506351353e-05,1.3479511442061534e-05,-0.6394361006169669,-12.22840533802933,12.402794256358103,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
15,2020-02-06,0.4110899124006536,-11.996165324318312,12.036453866161535,0.0,2.3882516908197245e-05,2.6630242167834326e-05,0.4415882822936255,-12.030948773645868,13.441566100857626,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
16,2020-02-07,1.2746597163187317,-9.83073584726226,13.127651810951976,0.0,4.546488922964609e-05,5.048280413168426e-05,1.6322333662309023,-11.13107819962851,13.590569869137838,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
17,2020-02-08,1.0277743911727113,-11.014519029722058,13.148177888614821,0.0,8.342309379337689e-05,9.226360789263018e-05,1.374289971218311,-10.004515654762173,13.88979256437475,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
18,2020-02-09,-0.886313214112916,-12.951171955104714,11.93395249866075,0.0,0.00014812900148315663,0.00016321280788773526,-0.7873614531552857,-14.029481423134072,10.306693278539612,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
19,2020-02-10,0.5321972196275218,-12.08938102734111,12.573464253092885,0.0,0.0002553881522874586,0.0002803938685465109,0.7721123772075351,-11.585870025492675,13.528074067388147,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
20,2020-02-11,-0.43671030084225626,-12.987603418336828,11.794649461935307,0.0,0.0004287628289341767,0.0004691524417378716,-0.2420165016588795,-12.846407663169385,12.575239072573288,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
21,2020-02-12,-0.4729038991681894,-12.932883742017975,11.174891227424418,0.0,0.0007026899137637252,0.0007664045888516384,-0.3678396653830013,-13.58273186180943,12.39354642025337,2020-05-28,0.0,84.11269946834369,True,128,1052.93104844776
