,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,0.5888158976614812,-6.792036223397206,7.8776009464968855,0.0,6.231674514295236e-16,1.1797706768266632e-16,-1.3606570934060342,-7.927067642721888,5.604436466509961,2020-04-15,83.57896773915044,True,85,576.7446420272173
1,2020-01-23,1.0497248334995268,-6.4693925739415,9.013167071676303,0.0,4.0229181424651955e-13,1.0024774782698458e-13,0.9440482512748457,-5.635727198134324,7.416626810469694,2020-04-15,83.57896773915044,True,85,576.7446420272173
2,2020-01-24,0.0012335609089597372,-7.430982334301556,7.552818789084004,0.0,1.77112265808622e-11,5.183126870852988e-12,-0.21934924616586093,-6.2724528742597485,6.575651478171879,2020-04-15,83.57896773915044,True,85,576.7446420272173
3,2020-01-25,-1.0525678020801272,-8.236264199339676,6.526766093334122,0.0,2.597033966367476e-10,8.518274900180629e-11,0.1388314835967665,-6.514389237473523,7.360369587437963,2020-04-15,83.57896773915044,True,85,576.7446420272173
4,2020-01-26,-0.9358667893050445,-8.540106115984347,7.258929140110546,0.0,2.084851434161779e-09,7.470819163153664e-10,-0.01868272593339751,-7.094797793496905,6.613380942244529,2020-04-15,83.57896773915044,True,85,576.7446420272173
5,2020-01-27,0.6961467432176813,-7.093928072839478,8.143464672529538,0.0,1.1433654722044932e-08,4.40421859695165e-09,0.9867547921162886,-5.265857320313061,7.2471286074042975,2020-04-15,83.57896773915044,True,85,576.7446420272173
6,2020-01-28,-0.30988013823255245,-7.815742703701572,7.412390084108061,0.0,4.8205172403524976e-08,1.973866958227408e-08,-0.40402284703678737,-7.128806597461312,6.495674398102135,2020-04-15,83.57896773915044,True,85,576.7446420272173
7,2020-01-29,0.594948640358009,-7.036381760536376,8.19137354419879,0.0,1.6765405564937123e-07,7.238168322150607e-08,-1.3504653749745879,-8.18998293334308,5.597696286662999,2020-04-15,83.57896773915044,True,85,576.7446420272173
8,2020-01-30,1.0568576748769631,-7.075463282849714,8.95027775522981,0.0,5.033760125232699e-07,2.2771208574493055e-07,0.9557920474076558,-5.917331589756936,7.36082155486091,2020-04-15,83.57896773915044,True,85,576.7446420272173
9,2020-01-31,0.009529587493286844,-7.332991859428018,7.375553998479461,0.0,1.3458961356060198e-06,6.348121797527069e-07,-0.2058170192562363,-6.969260193867878,6.29296807372337,2020-04-15,83.57896773915044,True,85,576.7446420272173
10,2020-02-01,-1.0429189108966594,-8.367291450425029,6.181401869663329,0.0,3.2763305129161123e-06,1.6048378678891492e-06,0.15442448335254363,-6.529839811694769,6.68002422455483,2020-04-15,83.57896773915044,True,85,576.7446420272173
11,2020-02-02,-0.9246444256014095,-8.061311856707198,6.815498515770071,0.0,7.381107045772133e-06,3.7423628336737005e-06,-0.0007151433493429622,-6.377135700196966,6.453776617012993,2020-04-15,83.57896773915044,True,85,576.7446420272173
12,2020-02-03,0.7091991581515102,-7.306528823773258,8.436161599729909,0.0,1.5581352063358862e-05,8.154749959107406e-06,1.007458548067663,-5.8527983292624075,7.898917329656043,2020-04-15,83.57896773915044,True,85,576.7446420272173
13,2020-02-04,-0.294699258505169,-7.781504128282148,7.94680402277096,0.0,3.111931727637659e-05,1.677238780559658e-05,-0.38016627345403947,-7.086270370765676,6.565262454200543,2020-04-15,83.57896773915044,True,85,576.7446420272173
14,2020-02-05,0.6126050529190487,-6.71990937215455,7.3016871376188535,0.0,5.925417603885604e-05,3.2821804103558854e-05,-1.3229759060951314,-7.758363588983532,6.0140338482428435,2020-04-15,83.57896773915044,True,85,576.7446420272173
15,2020-02-06,1.0773932735777019,-6.805241992810548,9.163292319368644,0.0,0.00010823069545604404,6.150432740724278e-05,0.9874675769461224,-5.727584788374735,7.254286195557433,2020-04-15,83.57896773915044,True,85,576.7446420272173
16,2020-02-07,0.03341383372562358,-7.1721987278925985,7.384810160167152,0.0,0.00019059672601380644,0.00011094520567771161,-0.1693180533973558,-6.588086864137362,6.838942493143935,2020-04-15,83.57896773915044,True,85,576.7446420272173
17,2020-02-08,-1.0151400225662344,-8.202810576118509,6.233413436956255,0.0,0.00032495917544630857,0.00019349199768990178,0.1964812852517092,-6.625413380753516,6.952877784788401,2020-04-15,83.57896773915044,True,85,576.7446420272173
18,2020-02-09,-0.8923358957468913,-8.440359197026151,6.970141521909786,0.0,0.0005382831787580677,0.00032745671882297717,0.04774568004668885,-6.907004577123246,6.761702524194944,2020-04-15,83.57896773915044,True,85,576.7446420272173
19,2020-02-10,0.746775836128181,-6.39363195700823,8.363555792494944,0.0,0.0008688555696876806,0.000539413733775314,1.0632983691579414,-5.77594315516307,8.135842339716955,2020-04-15,83.57896773915044,True,85,576.7446420272173
20,2020-02-11,-0.25099555574039534,-7.830788064399937,7.2632165271559135,0.0,0.0013700515258338061,0.0008671848293480242,-0.31582409924038485,-7.075558086802826,6.657924144951355,2020-04-15,83.57896773915044,True,85,576.7446420272173
21,2020-02-12,0.6634346341022735,-6.693199027813793,7.912022600491065,0.0,0.0021150624222395957,0.0013636643519448232,-1.2488370807995635,-8.036213772423787,5.749114989240338,2020-04-15,83.57896773915044,True,85,576.7446420272173
22,2020-02-13,1.136510360049182,-6.059477293074252,8.440493735410165,0.0,0.0032027635041198027,0.002101660834190396,1.0728942822755025,-5.883966821899879,7.908904762007311,2020-04-15,83.57896773915044,True,85,576.7446420272173
