,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-0.40888173657608773,-6.914056396674872,5.9399463013763665,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
1,2020-01-23,-0.8533394975181241,-7.279140888298734,6.026899513190564,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
2,2020-01-24,-1.8764403711604134,-8.529413056981609,4.318725236722124,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
3,2020-01-25,1.6180024161532007,-5.283845420592081,8.58142719681451,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
4,2020-01-26,0.6345867917019069,-6.51974200804713,7.398703097585628,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
5,2020-01-27,0.592279829262193,-6.242369915023617,6.950211015008147,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
6,2020-01-28,0.29660387278987477,-6.489519261922018,6.908099462639129,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
7,2020-01-29,-0.40823593398872826,-7.134920872978061,6.408581292490904,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
8,2020-01-30,-0.8525453443550487,-7.5972463820792715,5.489438925466803,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
9,2020-01-31,-1.8754637894963837,-7.904112560987028,4.940710357029632,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
10,2020-02-01,1.6192033321611283,-5.535692778758029,8.272053795358056,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
11,2020-02-02,0.6360635737721168,-5.831338055845013,7.354555540945265,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
12,2020-02-03,0.5940958459560743,-6.416773818547961,7.106075709579514,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
13,2020-02-04,0.2988370481577723,-6.149275163376339,6.795568554609936,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
14,2020-02-05,-0.4054897774555396,-7.234480297846663,6.248562975764024,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
15,2020-02-06,-0.8491683751996354,-7.534313209440768,5.692841031593453,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
16,2020-02-07,-1.8713111130717126,-8.499534710985738,4.544602622831908,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
17,2020-02-08,1.6243098881833795,-4.615733106450346,8.668530279312213,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
18,2020-02-09,0.642343100185217,-6.387117160952201,7.9318400715482,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
19,2020-02-10,0.6018177461606133,-5.635272596153762,7.092803271667175,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
20,2020-02-11,0.30833258745894915,-6.278639085538822,6.700497424037998,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
21,2020-02-12,-0.393813273733741,-7.111732944680233,6.010325008123384,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
22,2020-02-13,-0.8348100685829346,-8.077140772645528,5.809081262008436,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
23,2020-02-14,-1.8536551992516892,-8.377990390651792,5.011480723586655,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
24,2020-02-15,1.6460205451925463,-4.6683577757988095,8.50496740640472,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
25,2020-02-16,0.6690393682313193,-5.9496309459395125,7.260989422612662,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
26,2020-02-17,0.6346440341611532,-6.291332386296729,7.200516720766619,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
27,2020-02-18,0.34869574827388,-6.369726932824787,7.017762681678605,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
28,2020-02-19,-0.3441838839449913,-6.575605419464937,5.921552494339426,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
29,2020-02-20,-0.7737888511553894,-7.8495016790225725,5.445347645129588,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
30,2020-02-21,-1.7786298112639591,-8.517493660819452,4.7198683963314085,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
31,2020-02-22,1.7382602158527467,-4.9051491538838,7.838559775244505,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
32,2020-02-23,0.7824373294518563,-5.717070772971388,7.2814734633917215,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
33,2020-02-24,0.7740449788484308,-5.532531838759695,7.312745546717226,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
34,2020-02-25,0.5200492408144299,-6.0407706471953,7.091234867139193,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
35,2020-02-26,-0.13357369949111636,-6.022893402013868,6.5647254260923695,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
36,2020-02-27,-0.5149582655347242,-7.1791443937743304,5.889387281928629,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
37,2020-02-28,-1.4605836442719464,-8.366167569682121,5.035979648005435,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
38,2020-02-29,2.1290012294295337,-4.637902909411225,8.64953312861572,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
39,2020-03-01,1.2623860260125555,-5.551624133929726,7.447725014865069,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
40,2020-03-02,1.3634128212700705,-5.66961409566521,7.70942662462374,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
41,2020-03-03,1.2435481818267093,-5.094174965034563,8.09053398940251,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
42,2020-03-04,0.7542309786332475,-5.746508563157921,7.190528153705181,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
43,2020-03-05,0.5739371138766045,-5.792137745490284,7.1102036990250275,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
44,2020-03-06,-0.12584389111623295,-6.886270644311677,6.177920832125343,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
45,2020-03-07,3.7638998785510047,-2.460453704211068,10.481499946579582,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
46,2020-03-08,3.263161528959178,-4.1183926411077705,9.968843345489743,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
47,2020-03-09,3.809283662877604,-2.96693756253549,10.686296152386468,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
48,2020-03-10,4.229567043445202,-2.3810751223734954,10.69571169845185,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
49,2020-03-11,4.393801715681563,-1.9224870691472637,10.791723119510591,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
50,2020-03-12,5.001408236486545,-1.5524231099215475,11.244623672956205,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
51,2020-03-13,5.247306989151026,-1.5096842574885947,12.026187508459044,0.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
52,2020-03-14,10.266030943022898,3.861251300479755,16.781173915773575,2.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
53,2020-03-15,11.10436502027942,4.140517805424898,17.982468373038543,2.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
54,2020-03-16,13.22631190804,6.828090053308376,19.367904290990044,4.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
55,2020-03-17,15.483546998593194,9.274125553840785,21.63214679003066,5.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
56,2020-03-18,17.764902398009255,11.078843055050415,24.186249576446063,7.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
57,2020-03-19,20.779509579018466,13.719239303654597,27.041545233209888,9.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
58,2020-03-20,23.717826638470648,17.3881484231241,30.843700563991284,9.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
59,2020-03-21,31.690434214720973,25.16453441612098,38.334531968482445,49.0,2020-04-05,66.2567525392323,True,75,126.17973764082696
