,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,0.16783664962817285,-1.2724456639737478,1.7919309879449685,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
1,2020-01-23,0.2653225326847544,-1.267864650410603,1.7738615931665598,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
2,2020-01-24,0.08513940537623203,-1.4728998054744387,1.595850890745617,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
3,2020-01-25,-0.09901652408193279,-1.5609303297538644,1.4729686276539442,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
4,2020-01-26,-0.2863572402381606,-1.8637300080398105,1.1444387388377444,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
5,2020-01-27,-0.20354976086078982,-1.7895777201639393,1.3340438937769326,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
6,2020-01-28,0.07073639803398274,-1.4032436255457608,1.557153579453606,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
7,2020-01-29,0.16786586999066275,-1.221534905513427,1.700336842037639,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
8,2020-01-30,0.26535941341215247,-1.2160766976382582,1.7048608432158499,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
9,2020-01-31,0.08518595469246913,-1.3965774835470692,1.5911853563780183,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
10,2020-02-01,-0.0989577714879449,-1.6075597013215916,1.4276544335340198,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
11,2020-02-02,-0.2862830851933997,-1.961298281411715,1.243622101749212,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
12,2020-02-03,-0.20345616551852622,-1.6313129818062277,1.2611328669856787,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
13,2020-02-04,0.07085453005477389,-1.5352650954284859,1.5787258375692859,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
14,2020-02-05,0.1680149710879928,-1.1968026602063762,1.7009618216537166,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
15,2020-02-06,0.2655476022293381,-1.2896753449767688,1.6520094953614544,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
16,2020-02-07,0.08542347814093157,-1.3121628746134197,1.5985661953827253,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
17,2020-02-08,-0.09865798034689804,-1.711657742920984,1.3080960051641315,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
18,2020-02-09,-0.28590470305166654,-1.700594745132582,1.2290276561164883,0.0,2020-04-06,65.94884171279523,True,76,22.429238354274386
