,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,0.01289817216248615,-3.7681557453775167,3.3238671538918414,0.0,1.492845182086264e-46,3.905854611828712e-48,0.16458645580324208,-3.967533634764558,3.7766676844227036,2020-04-16,69.15079213599786,True,86,62.373785115265925
1,2020-01-23,-0.5909641674448721,-4.02506737290637,2.861749860377749,0.0,1.0331442001362038e-38,4.9542154376434205e-40,-0.5100783639683685,-4.110080268757234,2.9098492573041557,2020-04-16,69.15079213599786,True,86,62.373785115265925
2,2020-01-24,0.1751680183690504,-3.2758158465114606,3.685964599626033,0.0,3.984303861151435e-34,2.723186770583729e-35,-0.27683727435329963,-3.873059859524979,3.6338510878077765,2020-04-16,69.15079213599786,True,86,62.373785115265925
3,2020-01-25,0.1152988487409273,-3.523883531032541,3.2389408701587072,0.0,7.150017638020531e-31,6.283964213171987e-32,-0.3841410112740438,-4.444207429033917,3.366595640621927,2020-04-16,69.15079213599786,True,86,62.373785115265925
4,2020-01-26,0.05179131072955783,-3.496189263710204,3.5120079013826153,0.0,2.3892986276925307e-28,2.5521157970738465e-29,0.306999794965061,-3.5595874338409867,3.952481432864693,2020-04-16,69.15079213599786,True,86,62.373785115265925
5,2020-01-27,-0.0145419830439063,-3.5059770140130686,3.4722413351604224,0.0,2.7573927123348703e-26,3.4541106311419175e-27,0.2504052579971023,-3.438820931528506,4.047252660875612,2020-04-16,69.15079213599786,True,86,62.373785115265925
6,2020-01-28,0.2504216565269095,-3.2796858216360087,3.5935185158794565,0.0,1.527874610541857e-24,2.189977192689959e-25,0.44935642114201063,-3.079344019773411,4.166900273130514,2020-04-16,69.15079213599786,True,86,62.373785115265925
7,2020-01-29,0.012917949151735468,-3.3799681722695047,3.675314551405162,0.0,4.948268810613755e-23,7.970627585628298e-24,0.16465782792369993,-3.487327318042931,3.7965637012123103,2020-04-16,69.15079213599786,True,86,62.373785115265925
8,2020-01-30,-0.5909389472230384,-4.078227909781691,2.697838509635122,0.0,1.0633840299367973e-21,1.8986232014432827e-22,-0.5099895036306715,-4.1892589982139645,3.47169206244269,2020-04-16,69.15079213599786,True,86,62.373785115265925
9,2020-01-31,0.17520017996456447,-3.5318492520778917,3.5031062043434202,0.0,1.6535472326368047e-20,3.2371229185607416e-21,-0.27672664069340736,-3.7557941068929046,3.348758578198188,2020-04-16,69.15079213599786,True,86,62.373785115265925
