,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
4,2020-01-26,238.01152186614544,151.61394303096907,329.18856107313366,33.0,16.53085661341982,16.480819789814387,232.00290715351352,133.144188838978,324.2213236792789,2020-05-28,32.0,14.711688630576026,True,128,645.1904403947033
5,2020-01-27,249.97182424015543,163.3926057651838,350.54538564591206,47.0,30.733799442917135,30.6603933235869,244.41551657909307,151.80231916862527,340.4723291021634,2020-05-28,46.0,14.711688630576026,True,128,645.1904403947033
6,2020-01-28,262.586809676746,172.08480059401649,358.442471291346,70.0,51.17758138353936,51.08308486854945,257.54303001615796,168.91565819679337,350.9926904804983,2020-05-28,69.0,14.711688630576026,True,128,645.1904403947033
7,2020-01-29,265.9332977055437,174.44482021221674,363.7214330189874,99.0,78.24752682825427,78.13922601383372,260.35133904758266,167.84627869429838,352.2013792796323,2020-05-28,98.0,14.711688630576026,True,128,645.1904403947033
8,2020-01-30,278.69728621399867,188.21527698846214,368.7967592083412,129.0,111.61750414477412,111.50660891658819,273.6655490907646,181.92657013998723,361.0055176339474,2020-05-28,128.0,14.711688630576026,True,128,645.1904403947033
9,2020-01-31,291.647419049765,205.24762438699167,378.6559001630094,168.0,150.2369083868562,150.1361580196469,287.73548782114227,192.2388375393597,379.6075967125224,2020-05-28,163.0,14.711688630576026,True,128,645.1904403947033
10,2020-02-01,304.2829520955768,220.3271201792852,398.83176232073424,202.0,192.49079062055995,192.4115667467361,300.86388778250597,208.21839940859522,391.8263044319538,2020-05-28,196.0,14.711688630576026,True,128,645.1904403947033
11,2020-02-02,317.65100073495177,226.7924473078244,405.12324970592886,236.0,236.48712945613454,236.43712994963963,314.36898049283576,218.278887028913,409.6284398412046,2020-05-28,229.0,14.711688630576026,True,128,645.1904403947033
12,2020-02-03,330.34087652422147,242.51067456305597,423.11156825665057,271.0,280.3744979051363,280.35668850867296,327.64960119522647,236.45926758839073,425.90355818137687,2020-05-28,263.0,14.711688630576026,True,128,645.1904403947033
13,2020-02-04,343.485505954028,245.59434351694418,436.6690063474917,308.0,322.5941518089235,322.60706514904416,341.42355817218066,252.58248624979382,431.1491351639973,2020-05-28,296.0,14.711688630576026,True,128,645.1904403947033
14,2020-02-05,347.15636289261465,253.49981010785314,449.3679855036128,341.0,362.0149388295454,362.0538697211741,344.64972709687993,249.9637842698045,438.0665116867146,2020-05-28,318.0,14.711688630576026,True,128,645.1904403947033
15,2020-02-06,360.03614597307524,269.81687106527124,452.4645488060523,373.0,397.95307841804197,398.0115671155267,358.14863609832673,265.45336658638826,448.63973308072855,2020-05-28,339.0,14.711688630576026,True,128,645.1904403947033
16,2020-02-07,372.89231657425114,279.87601306329327,463.5762216824945,408.0,430.1127446065403,430.1838833613255,372.16806533878383,278.97343830551165,465.6356687913139,2020-05-28,365.0,14.711688630576026,True,128,645.1904403947033
17,2020-02-08,385.22645576059216,295.0312609593858,475.19082469637453,439.0,458.4905991283822,458.56794519535595,385.01131765974355,290.9887585853678,480.15198191056686,2020-05-28,388.0,14.711688630576026,True,128,645.1904403947033
18,2020-02-09,398.08735308280023,303.4949889678426,486.3950924041134,468.0,483.27740159605247,483.3554805827122,397.99975901098117,304.2028405357624,493.116508884922,2020-05-28,397.0,14.711688630576026,True,128,645.1904403947033
19,2020-02-10,410.0694482361158,321.8536506229441,499.0970892369851,492.0,504.77495227672534,504.84944004209865,410.5378644594017,318.88303354303497,497.16005357450587,2020-05-28,411.0,14.711688630576026,True,128,645.1904403947033
20,2020-02-11,422.31274390427944,327.72155591628297,515.7262443764694,515.0,523.3345003925916,523.4021974066893,423.3514585690215,327.5249627649915,517.3095664660925,2020-05-28,422.0,14.711688630576026,True,128,645.1904403947033
21,2020-02-12,424.8975909481637,341.05403903969903,517.0965958617905,543.0,539.315571701882,539.3742674621634,425.40962974846684,339.8336777585611,523.0137009719085,2020-05-28,418.0,14.711688630576026,True,128,645.1904403947033
