,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-45.34636175557656,-942.3586169741867,861.7125335002621,0.0,2.757088997774626e-11,1.8332505518735588e-11,-77.7928414729592,-960.5428878647068,726.2054825101169,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
1,2020-01-23,11.718443270919895,-903.6371172294182,942.0014348538642,0.0,7.0686989924533925e-09,5.023766545465718e-09,-22.941801136113963,-832.5647778988407,907.115700814827,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
2,2020-01-24,-6.8627606107641625,-986.5135714509652,923.9595621826064,0.0,1.813213935678931e-07,1.3398478823772611e-07,55.542587381526445,-773.5376467208284,875.1610701148663,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
3,2020-01-25,39.630387072252546,-845.3078187080047,981.0432224230353,0.0,1.812292076327429e-06,1.3766929063130388e-06,105.75608155076688,-642.5085759450136,993.4255030187641,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
4,2020-01-26,74.92687208150303,-816.0068149526436,977.404255820464,0.0,1.0807298391421035e-05,8.387563845772979e-06,60.42952291674477,-786.2350544573409,918.9736150758226,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
5,2020-01-27,33.551501490425004,-869.0661917381497,932.4489738811315,0.0,4.648766694772526e-05,3.671665586162532e-05,10.263304102896342,-872.94891712595,853.2773877094937,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
6,2020-01-28,-21.059939704491093,-923.004840309856,886.2536680512011,0.0,0.00015960861954418434,0.00012794197738619012,-49.63348337663929,-942.6398124496176,792.6320394650619,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
7,2020-01-29,-35.42008156415956,-943.9438845968702,852.1330531344897,0.0,0.00046464031650205774,0.00037726341892117506,-68.33393357640082,-906.3034094417142,791.1492223697929,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
8,2020-01-30,22.782634081169356,-900.9935024103963,984.344064277969,0.0,0.001192469555488955,0.000979240021353306,-12.387128656723732,-812.2158987217239,869.0286381142638,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
9,2020-01-31,5.469686766069195,-928.2207157019114,865.3260557058862,0.0,0.0027708040887998585,0.0022984943600671344,67.31987005580189,-771.7278928987112,902.0544424080501,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
10,2020-02-01,53.37634371039097,-919.9450668064753,951.6822710438345,0.0,0.00594068431816862,0.00497336754315864,118.89748088629112,-746.555398187118,912.021602444293,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
11,2020-02-02,90.24819633832266,-808.6485698353723,976.448563581517,0.0,0.011918630129503567,0.010061683431155356,75.09289515433287,-815.76374925175,860.1041179198171,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
12,2020-02-03,50.62854850422218,-889.0242742123168,931.7299257007774,0.0,0.02261507364825382,0.019238969372626077,26.624737370696483,-812.3475318040819,989.1090938727016,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
13,2020-02-04,-2.0262133059372545,-805.2037820997933,924.5240771985896,0.0,0.04092085139978385,0.035060681430649734,-31.37757198617082,-931.3450071386594,865.4544527983836,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
14,2020-02-05,-14.205775626223797,-895.6552607287706,847.5636741065623,0.0,0.07107465117582167,0.061301193202509985,-47.96446185949015,-861.550633221905,829.49304209355,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
15,2020-02-06,46.42696876662621,-874.7741925561945,960.9508563602312,0.0,0.11912542886647494,0.10338352719688529,10.340252683189057,-819.9066047095708,785.6604609356664,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
16,2020-02-07,31.821946504930324,-855.1460910485088,960.1730344687019,0.0,0.1935049270219997,0.168915034203866,92.6776748083179,-748.9034306397597,943.0074056803522,2020-05-28,0.0,79.66417590700685,True,128,44506.514332801824
