,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-0.11535975860196321,-20.465597616125198,20.07016868261107,1.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
1,2020-01-23,-0.004350676200099518,-21.21813420670363,18.911666075111828,1.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
2,2020-01-24,0.5810949767225746,-19.468449103146625,22.547505609415477,3.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
3,2020-01-25,0.164631329863067,-19.212534004814838,20.664716703419668,3.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
4,2020-01-26,-0.15217335268329385,-20.58617752564181,19.86141286918836,4.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
5,2020-01-27,0.0038042943250566758,-19.980990017139508,20.159758337454956,5.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
6,2020-01-28,0.005016000414712479,-21.021384310351742,20.98552571513229,8.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
7,2020-01-29,-0.03877816985318194,-19.988454291057128,22.56887988699108,8.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
8,2020-01-30,0.08437890838054266,-21.978016061004183,21.247144860759917,9.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
9,2020-01-31,0.6838986106341625,-18.354228969083458,20.50024547026263,10.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
10,2020-02-01,0.2837401116653464,-19.086619674233926,20.175815294004515,10.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
11,2020-02-02,-0.01417507949205929,-19.56236745665082,21.611253611903763,10.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
12,2020-02-03,0.1636854246621351,-21.96835119990456,19.790456233070337,10.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
13,2020-02-04,0.19024690869867394,-20.022353404058144,21.063986071792982,11.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
14,2020-02-05,0.1758176370660609,-19.846189041663525,21.004081011807983,11.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
15,2020-02-06,0.33298925213117847,-19.450627521894962,21.426612496640587,16.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
16,2020-02-07,0.9719074307026798,-20.149784165002565,19.865709199164296,16.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
17,2020-02-08,0.6173809566517733,-19.77740826079131,20.34298254358483,17.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
18,2020-02-09,0.37231413762518867,-20.17330258537127,21.517028778618993,18.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
19,2020-02-10,0.6113759266543656,-18.671811475858203,20.856743971896854,18.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
20,2020-02-11,0.7088055936469717,-19.62146882472121,20.487644882830228,18.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
21,2020-02-12,0.7764299603212059,-19.368947647520784,20.70494945332844,18.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
22,2020-02-13,1.0285949190526924,-19.598328943075906,19.83203407111432,18.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
23,2020-02-14,1.7774716941089783,-19.4101940576232,23.012733471551776,18.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
24,2020-02-15,1.5502065617753948,-18.800618243813837,22.517169699078163,18.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
25,2020-02-16,1.4523995541967765,-17.216603281240584,22.9678080876649,20.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
26,2020-02-17,1.86182613232684,-18.503044410365817,21.929260947842597,22.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
27,2020-02-18,2.1563023080886734,-18.541204254073314,22.573135573818618,22.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
28,2020-02-19,2.451768848332483,-16.538161570232244,22.22034521247714,23.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
29,2020-02-20,2.967297845016732,-17.564374183114786,24.19328072603712,24.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
30,2020-02-21,4.020482562728734,-17.161608230757597,25.713022743690917,26.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
31,2020-02-22,4.144679542749261,-14.807961263406884,23.965791212925435,26.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
32,2020-02-23,4.4525884538159595,-15.004437520718096,25.03425110227957,28.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
33,2020-02-24,5.330083197436023,-14.316978648237871,24.34447028066798,30.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
34,2020-02-25,6.164193635588779,-14.081882046177968,26.124784136579205,31.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
35,2020-02-26,7.081311575846149,-13.367780741856954,26.77169733577333,32.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
36,2020-02-27,8.312321095768397,-12.815164074352484,28.549058821396923,32.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
37,2020-02-28,10.188109308011242,-9.196256906928054,30.211866558670415,34.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
38,2020-02-29,11.256919637736889,-7.714741224152759,32.68645552663673,39.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
39,2020-03-01,12.64802351117027,-7.150290146688324,32.481283490644614,40.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
40,2020-03-02,14.765611019067684,-3.975305047395868,35.49535610024481,41.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
41,2020-03-03,17.01678289631233,-3.0512642686725995,37.75003591612579,42.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
42,2020-03-04,19.54969561493176,-2.175427171642742,40.661439464660596,42.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
43,2020-03-05,22.61853239093484,1.653058060683271,43.26832480525827,44.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
44,2020-03-06,26.578723112622576,6.462272649457027,47.0130495243443,45.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
45,2020-03-07,30.00383648268208,11.586201609613385,48.59112202659301,45.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
46,2020-03-08,34.04857677322855,15.071346228815598,57.6751045261571,45.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
47,2020-03-09,39.14173976297143,19.65919106351597,60.88626674553304,45.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
48,2020-03-10,44.71296570430399,23.91298617460758,63.36591520413713,47.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
49,2020-03-11,50.929304412264315,30.21092858267098,71.70477032285744,48.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
50,2020-03-12,58.058245355114686,37.16699343592988,78.11260608388395,49.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
51,2020-03-13,66.46064442178545,47.46074941938106,86.66941070765996,50.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
52,2020-03-14,74.70502204901422,54.99834000558837,95.04935038494776,53.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
53,2020-03-15,83.92777426646475,63.18876978908261,103.64450042155784,59.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
54,2020-03-16,94.52333145423124,73.53536126804588,113.32854566517217,67.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
55,2020-03-17,105.8683615150387,86.86448689050944,127.6837788121221,77.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
56,2020-03-18,118.05636673168868,97.31467401194662,138.21693350647058,100.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
57,2020-03-19,131.2597172448735,110.78335884729793,152.71747211478117,108.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
58,2020-03-20,145.7229592042505,125.80302877727772,166.8057079046568,135.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
59,2020-03-21,159.8792349258595,138.47011754160025,178.742566456048,153.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
60,2020-03-22,174.714600138024,155.31976364248092,194.8189864775777,169.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
61,2020-03-23,190.46431870941126,170.547808824072,210.34531672448838,195.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
62,2020-03-24,206.3450147862227,186.3806464201147,225.7450432383321,215.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
63,2020-03-25,222.2985224853643,201.81771724549697,243.10145250053384,235.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
64,2020-03-26,238.36369589674698,219.17817268910284,257.6965896559717,252.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
65,2020-03-27,254.67904586592795,234.35393130372177,274.5584146803259,267.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
66,2020-03-28,269.6070088059686,248.74732090639299,290.62755716001186,283.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
67,2020-03-29,284.10370033835767,263.7646062116448,305.50714913748175,298.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
68,2020-03-30,298.41755897919256,276.95675211672614,320.2058858390209,306.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
69,2020-03-31,311.8204612723853,291.50320829665947,333.1630071741697,322.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
70,2020-04-01,324.347280795741,303.54715400147387,344.8698559247133,329.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
71,2020-04-02,336.1606927858045,315.8318774973026,355.9409122186873,339.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
72,2020-04-03,347.5449399767758,326.82959721150445,368.56966308435756,348.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
73,2020-04-04,357.0203776662039,337.23295087657,377.90061435927475,355.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
74,2020-04-05,365.70366388710227,345.53047772364556,386.71561906420203,363.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
75,2020-04-06,373.9978675694519,352.5389783041664,392.9085463370871,373.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
76,2020-04-07,381.31669695022555,361.81645610326643,402.6049857751626,376.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
77,2020-04-08,387.8191507228331,366.5908649130119,408.16344797373307,379.0,2020-04-08,64.2964608490564,True,78,435.1565274659047
78,2020-04-09,393.77144446555764,372.85850674935597,414.259422387379,,2020-04-08,64.2964608490564,True,78,435.1565274659047
79,2020-04-10,399.53975278719923,379.78597938780274,421.5259192398641,,2020-04-08,64.2964608490564,True,78,435.1565274659047
80,2020-04-11,403.7052596370454,381.85230816756143,423.9531515263415,,2020-04-08,64.2964608490564,True,78,435.1565274659047
81,2020-04-12,407.42598519800697,386.0914346220448,427.9305064980205,,2020-04-08,64.2964608490564,True,78,435.1565274659047
82,2020-04-13,411.12925992526834,389.70883893171094,432.63466628906906,,2020-04-08,64.2964608490564,True,78,435.1565274659047
83,2020-04-14,414.2386885947251,392.62899648312657,434.5988252670246,,2020-04-08,64.2964608490564,True,78,435.1565274659047
84,2020-04-15,416.9116173699008,394.6159022279966,438.5192500375871,,2020-04-08,64.2964608490564,True,78,435.1565274659047
85,2020-04-16,419.4037458739052,397.4864383212599,440.4796881219679,,2020-04-08,64.2964608490564,True,78,435.1565274659047
86,2020-04-17,422.0642891242264,400.4245715113062,442.76417622139655,,2020-04-08,64.2964608490564,True,78,435.1565274659047
87,2020-04-18,423.4531095650671,402.63733332038856,443.64320624075003,,2020-04-08,64.2964608490564,True,78,435.1565274659047
88,2020-04-19,424.7042640173537,403.06917394111184,444.4375214441246,,2020-04-08,64.2964608490564,True,78,435.1565274659047
89,2020-04-20,426.21984640332084,406.6066058266158,447.13096728597395,,2020-04-08,64.2964608490564,True,78,435.1565274659047
90,2020-04-21,427.3980004801214,407.14501095192963,447.98105456210305,,2020-04-08,64.2964608490564,True,78,435.1565274659047
91,2020-04-22,428.37115792979057,408.094457728266,448.65692544331165,,2020-04-08,64.2964608490564,True,78,435.1565274659047
92,2020-04-23,429.37118979095743,408.86696325996684,449.1249144797963,,2020-04-08,64.2964608490564,True,78,435.1565274659047
93,2020-04-24,430.7249209165367,409.34570479206326,450.19443682928403,,2020-04-08,64.2964608490564,True,78,435.1565274659047
94,2020-04-25,430.9714684909149,411.68533280749244,452.23187272791125,,2020-04-08,64.2964608490564,True,78,435.1565274659047
95,2020-04-26,431.22588479707537,410.70527988455956,451.16537778359634,,2020-04-08,64.2964608490564,True,78,435.1565274659047
96,2020-04-27,431.87301462215385,413.85731198076155,453.8028413174655,,2020-04-08,64.2964608490564,True,78,435.1565274659047
97,2020-04-28,432.29546543735006,411.7430026673044,453.3516699808757,,2020-04-08,64.2964608490564,True,78,435.1565274659047
