,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
1,2020-01-23,1.4119652375909206,-12.192479311179028,14.896248506484778,0.0,4.488634855844045e-20,3.996033406282749e-20,0.44727405863620856,-3.2405520700714696,4.530987468821395,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
2,2020-01-24,0.88659701031079,-13.036899357637925,14.7056883784398,0.0,1.4570533732603202e-17,1.315405192888766e-17,-0.14500064549329542,-3.8304840483424165,3.4871781436322564,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
3,2020-01-25,1.1048604236101645,-12.463368671426512,14.666433218571349,0.0,8.816872829011314e-16,8.039052699507811e-16,-0.021123682393966645,-3.873596126681266,3.7088005534179325,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
4,2020-01-26,0.7195717955029899,-13.093432906249452,14.558722416326395,0.0,2.1252810507986207e-14,1.9527507938776102e-14,-0.5171469935524158,-4.494350927543095,3.178797804364715,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
5,2020-01-27,1.2821766137709731,-12.459468109548403,15.916286652746953,0.0,2.862040399742532e-13,2.6462770932327783e-13,-0.04821127723617638,-3.7541442926941944,3.4207821090048047,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
6,2020-01-28,1.297581147619559,-13.756909179101378,14.81490996522501,0.0,2.5789977880662517e-12,2.3972755298054738e-12,-0.13934311982128006,-3.821763585090831,3.592916961979214,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
7,2020-01-29,1.9126758708400924,-11.438277648277866,15.001698763497826,0.0,1.7318683515040277e-11,1.617262963914225e-11,0.43542881829499547,-3.1286152278516073,4.395617652959707,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
8,2020-01-30,2.0488479590065656,-12.342050326422704,15.89985226989795,0.0,9.290454119737641e-11,8.710954780268843e-11,0.449682571812401,-3.3859909110373763,4.156097276976306,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
9,2020-01-31,1.5697161334040437,-11.916072388289113,15.732531675792487,0.0,4.1746173062632283e-10,3.928462288686194e-10,-0.14210373780349725,-3.9727763851823568,3.946981889598296,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
10,2020-02-01,1.8374436969954246,-12.396546389670794,15.167748347885407,0.0,1.6253497862482955e-09,1.534544266692689e-09,-0.017639351719833697,-3.613704273934451,3.9134808040558418,2020-05-28,0.0,62.24768100142097,True,128,81.96008862482856
