,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,0.009698810155402684,-0.43224861491684,0.4306064498647668,0.0,1.4808911683383578e-59,8.617461475696988e-57,-0.05593941046010166,-0.5114242001019909,0.401299557399739,2020-04-20,74.28179127360838,True,90,6.0431232862249855
1,2020-01-23,0.02179365877185304,-0.43432341368608784,0.43721507333980203,0.0,6.520816515179377e-50,1.346414343516173e-47,0.05085684338724394,-0.402040339092949,0.5047930982534325,2020-04-20,74.28179127360838,True,90,6.0431232862249855
2,2020-01-24,-0.04337502859009111,-0.5095696081393644,0.3823565159903214,0.0,2.85463748893945e-44,3.215189726312891e-42,-0.018574731398647064,-0.46616769755904613,0.4254194614891257,2020-04-20,74.28179127360838,True,90,6.0431232862249855
3,2020-01-25,0.04502713996330561,-0.3774189921699808,0.47708286425156315,0.0,2.871314849716274e-40,2.1036723976528873e-38,0.07633429665295996,-0.3936654923037461,0.5377111325468243,2020-04-20,74.28179127360838,True,90,6.0431232862249855
4,2020-01-26,-0.02061238206646424,-0.45136454786053104,0.4233260920935159,0.0,3.6532901465153607e-37,1.917434015142488e-35,0.002687865952225119,-0.42243330703350557,0.4420177867689986,2020-04-20,74.28179127360838,True,90,6.0431232862249855
5,2020-01-27,-0.009478623022906885,-0.46148254340961414,0.42377778413309747,0.0,1.2569841512130243e-34,5.02349511725944e-33,0.010684835361360334,-0.41746798871474294,0.45943531758474765,2020-04-20,74.28179127360838,True,90,6.0431232862249855
6,2020-01-28,-0.00305035548556848,-0.45835791677916093,0.4595866893912838,0.0,1.7540142940942835e-32,5.56720597571954e-31,-0.0660227108862156,-0.5310304811621956,0.3451722456114428,2020-04-20,74.28179127360838,True,90,6.0431232862249855
7,2020-01-29,0.009699669851542761,-0.42260636580553196,0.4386303349999033,0.0,1.2643277029815954e-30,3.2868318567444697e-29,-0.055933337627429004,-0.4867381099650817,0.3718999844364246,2020-04-20,74.28179127360838,True,90,6.0431232862249855
8,2020-01-30,0.02179474801495869,-0.4575479715538628,0.4570766433370272,0.0,5.50273738373503e-29,1.1995928273473205e-27,0.05086428269533689,-0.3531738470410653,0.5113176034227429,2020-04-20,74.28179127360838,True,90,6.0431232862249855
9,2020-01-31,-0.04337364850903282,-0.5143541872860429,0.40003412990618903,0.0,1.6086553307539503e-27,2.995848218195656e-26,-0.01856561813923872,-0.4451202541637051,0.4173541019547759,2020-04-20,74.28179127360838,True,90,6.0431232862249855
10,2020-02-01,0.04502888853884811,-0.3760842288941923,0.46369067022841326,0.0,3.408133316647148e-26,5.504268588232491e-25,0.07634546052590105,-0.3648551533558447,0.5251747355039661,2020-04-20,74.28179127360838,True,90,6.0431232862249855
11,2020-02-02,-0.020610166605356448,-0.4698451028615872,0.4324194644797522,0.0,5.534885471526998e-25,7.848837966420401e-24,0.0027015418543029626,-0.44175477180392203,0.4453219607101515,2020-04-20,74.28179127360838,True,90,6.0431232862249855
12,2020-02-03,-0.009475816013589647,-0.44164627038124565,0.41902472366221793,0.0,7.190273072360419e-24,9.046482205895015e-23,0.010701588532594588,-0.4193343182681528,0.46038276563053526,2020-04-20,74.28179127360838,True,90,6.0431232862249855
13,2020-02-04,-0.003046798979293132,-0.4872550561613345,0.43029448026393563,0.0,7.723461130249247e-23,8.698345794938962e-22,-0.06600218802086905,-0.47423277404441805,0.38617923040954294,2020-04-20,74.28179127360838,True,90,6.0431232862249855
14,2020-02-05,0.009704175976963046,-0.4431590942471092,0.42972001611853605,0.0,7.042258900036224e-22,7.153979351988204e-21,-0.055908196839503516,-0.5198122192705092,0.3854348498058257,2020-04-20,74.28179127360838,True,90,6.0431232862249855
15,2020-02-06,0.02180045731603442,-0.43898766031792574,0.46496279003692553,0.0,5.567221374850875e-21,5.135430624351837e-20,0.05089508049304875,-0.40444015535676525,0.46732703205885345,2020-04-20,74.28179127360838,True,90,6.0431232862249855
16,2020-02-07,-0.04336641477466381,-0.49106605844530477,0.3672642499316957,0.0,3.882493956659597e-20,3.271091422222888e-19,-0.01852789044082844,-0.46296630593231797,0.41769393532172705,2020-04-20,74.28179127360838,True,90,6.0431232862249855
17,2020-02-08,0.045038053742896954,-0.3974553764567971,0.5140792235046518,0.0,2.423023485974078e-19,1.874274684806662e-18,0.07639167742501717,-0.37264012556747983,0.5215081770487672,2020-04-20,74.28179127360838,True,90,6.0431232862249855
18,2020-02-09,-0.020598554213761007,-0.47628808666583,0.4205964399599399,0.0,1.369608990490881e-18,9.77175761140548e-18,0.002758158104769873,-0.44724223293543847,0.4614566774396327,2020-04-20,74.28179127360838,True,90,6.0431232862249855
