,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,6.401023861138942,-76.62597963934077,96.48793445449336,0.0,4.557419312024519e-12,5.243462370467975e-14,-1.4830036878579647,-64.77586657560285,59.62489001153084,2020-04-15,84.24715245396511,True,85,7708.417426288087
1,2020-01-23,-6.167990383032283,-93.47126236533964,76.66981735514298,0.0,1.0734743840075036e-09,2.626087034403886e-11,8.233820193236866,-55.10351050674707,69.08094963724476,2020-04-15,84.24715245396511,True,85,7708.417426288087
2,2020-01-24,-3.846259699735613,-91.47082434506737,88.1635190617272,0.0,2.6203859506386732e-08,9.966142452279817e-10,18.491418361156196,-43.72889384912433,79.28774194642112,2020-04-15,84.24715245396511,True,85,7708.417426288087
3,2020-01-25,-5.443207885965033,-87.84563767653923,84.35872241006152,0.0,2.528508294295722e-07,1.3152250602757866e-08,-4.740336074579073,-73.14056162320927,56.5911795172497,2020-04-15,84.24715245396511,True,85,7708.417426288087
4,2020-01-26,1.970884262067779,-79.01127989941554,89.69762001310008,0.0,1.467240231871145e-06,9.729856671039097e-08,-7.322698291361118,-73.89918320446168,53.43417211167347,2020-04-15,84.24715245396511,True,85,7708.417426288087
5,2020-01-27,3.432766202462713,-84.16338483712897,88.46999676579972,0.0,6.172171136003397e-06,4.99135029988575e-07,-8.047537205494935,-71.32980213011449,50.86642932177058,2020-04-15,84.24715245396511,True,85,7708.417426288087
6,2020-01-28,5.165339724627727,-82.80578944392295,99.23924443951833,0.0,2.079548002012294e-05,1.9888812781715955e-06,-4.616203155283177,-67.54630418279746,56.8446298712965,2020-04-15,84.24715245396511,True,85,7708.417426288087
7,2020-01-29,6.623123976583816,-82.3691693351328,93.23197876044819,0.0,5.95575848660733e-05,6.587051133696663e-06,-1.395437241658168,-67.83732793803131,61.858689564538636,2020-04-15,84.24715245396511,True,85,7708.417426288087
8,2020-01-30,-5.913278909303322,-96.83499566843926,82.42978527419932,0.0,0.00015066470739225621,1.8942444537453996e-05,8.336262099898075,-59.34521352236875,71.6739048889556,2020-04-15,84.24715245396511,True,85,7708.417426288087
9,2020-01-31,-3.5541488905014864,-90.96476759886487,78.08246548482029,0.0,0.0003456001445627755,4.8730110917307554e-05,18.611262590371332,-43.98820187381853,80.97695596152818,2020-04-15,84.24715245396511,True,85,7708.417426288087
10,2020-02-01,-5.108206924778146,-93.48139950909228,82.50096204816747,0.0,0.0007323897545566737,0.00011455509669284594,-4.600133474534886,-67.02564019650046,57.13155681785815,2020-04-15,84.24715245396511,True,85,7708.417426288087
11,2020-02-02,2.3550721619673753,-87.03079780639963,89.58283330108073,0.0,0.0014538199374417404,0.0002499821484236006,-7.15867920578162,-74.91929727881761,56.64231670864103,2020-04-15,84.24715245396511,True,85,7708.417426288087
12,2020-02-03,3.8733620494264427,-83.59414711759744,85.03653841960407,0.0,0.0027316870461829026,0.0005124621348315619,-7.855656203990958,-71.04156911978572,57.09979444344151,2020-04-15,84.24715245396511,True,85,7708.417426288087
13,2020-02-04,5.670624332867003,-79.8335901091717,95.60175985401912,0.0,0.004898256522617675,0.000996092715035389,-4.391727775674832,-68.33394411823389,62.018344914681975,2020-04-15,84.24715245396511,True,85,7708.417426288087
14,2020-02-05,7.202593418674507,-87.77280830937433,96.20966057341204,0.0,0.008436208235513177,0.0018493336592335138,-1.1328313557817244,-63.835572204495506,65.38809298471347,2020-04-15,84.24715245396511,True,85,7708.417426288087
15,2020-02-06,-5.2487350769961845,-91.11143881969443,81.69973627784917,0.0,0.014028441585533735,0.0032989961630458726,8.643474704781603,-48.083139631327704,74.32877961502795,2020-04-15,84.24715245396511,True,85,7708.417426288087
