,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-3.548045569061557,-34.803329516050326,26.96651924000127,0.0,4.1759637428403876e-13,3.0258841259563323e-13,-4.495241382692052,-32.30198742224726,24.503799265863552,2020-04-24,67.60377014299584,True,94,1369.6288002003346
1,2020-01-23,-2.9096617752790332,-32.18098980613126,25.524019211396027,0.0,1.485145742113492e-10,1.136952647201772e-10,-4.136107875699022,-33.07329366545847,21.780513090729638,2020-04-24,67.60377014299584,True,94,1369.6288002003346
2,2020-01-24,4.629234209732172,-22.798864944359096,34.90751599837489,0.0,4.613341891800398e-09,3.647174308245482e-09,4.076316856347671,-24.599690645802813,32.451148906954856,2020-04-24,67.60377014299584,True,94,1369.6288002003346
3,2020-01-25,4.509611993840344,-24.50981084006044,32.345543623415665,0.0,5.281793643490975e-08,4.2720119744590436e-08,6.613210595798896,-20.34234164255422,34.240753611752105,2020-04-24,67.60377014299584,True,94,1369.6288002003346
4,2020-01-26,3.3174365701706634,-27.125553213807024,32.015147170684735,0.0,3.499644877237136e-07,2.881123803910097e-07,5.713853836096403,-20.56136072018697,33.84526809146881,2020-04-24,67.60377014299584,True,94,1369.6288002003346
5,2020-01-27,-1.77368464614301,-29.23654946710979,26.14859320501662,0.0,1.6406955332344098e-06,1.3703976451289748e-06,-2.8042392893733097,-30.44306052840958,27.708507660415123,2020-04-24,67.60377014299584,True,94,1369.6288002003346
6,2020-01-28,-2.909791158196685,-32.43386422991185,27.6803791032203,0.0,6.058342318796383e-06,5.122507973029288e-06,-3.9590533111333213,-33.54684058998314,25.40822131059364,2020-04-24,67.60377014299584,True,94,1369.6288002003346
7,2020-01-29,-3.3493218575717942,-32.40026472253937,26.752501631748373,0.0,1.8784246517801217e-05,1.6051755676156957e-05,-4.3370287144762365,-31.59364045128163,22.17870705794554,2020-04-24,67.60377014299584,True,94,1369.6288002003346
8,2020-01-30,-2.6809149571640534,-31.238030272208068,28.563437759869608,0.0,5.096529562231516e-05,4.396030871097199e-05,-3.953084707793252,-31.96268360955841,23.301890879253403,2020-04-24,67.60377014299584,True,94,1369.6288002003346
9,2020-01-31,4.892538102353281,-25.24373938266932,34.47340859846549,0.0,0.0001244618623531806,0.00010825599906112568,4.288039927872765,-24.304124557358914,30.520845936146884,2020-04-24,67.60377014299584,True,94,1369.6288002003346
10,2020-02-01,4.812691008886051,-23.286217675869608,34.158799688504686,0.0,0.0002791318776647505,0.0002446292541474065,6.858132250663395,-22.073716638406523,35.17500366223853,2020-04-24,67.60377014299584,True,94,1369.6288002003346
11,2020-02-02,3.666295846787345,-28.15476700903161,31.903842460932125,0.0,0.0005834990823909155,0.0005149161738151005,5.997177322457338,-23.37309677222409,35.89298403870835,2020-04-24,67.60377014299584,True,94,1369.6288002003346
