,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,0.005170345000372113,-0.15631915885479258,0.1662184094912252,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
1,2020-01-23,-0.010446796773267193,-0.16948989504220038,0.14944283152300072,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
2,2020-01-24,-0.026129807907425313,-0.2007309652463553,0.14313763291689968,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
3,2020-01-25,-0.04188430052940052,-0.20497671276711926,0.1286629891421644,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
4,2020-01-26,0.033197308361375855,-0.1358229315704764,0.205309574139929,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
5,2020-01-27,0.017312089784024553,-0.15286379068432493,0.18798205892238345,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
6,2020-01-28,0.02278171817072749,-0.14115532590289803,0.18246411609296068,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
7,2020-01-29,0.005170530495164183,-0.14902033954779578,0.1712084900250659,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
8,2020-01-30,-0.010446549405057598,-0.17261331955721218,0.13753338839424176,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
9,2020-01-31,-0.02612947802714304,-0.19183269551623383,0.14162070720463132,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
10,2020-02-01,-0.041883860614632014,-0.2090115583557291,0.13012331116058995,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
11,2020-02-02,0.0331978950137485,-0.12799300862089896,0.20422752072100575,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
12,2020-02-03,0.017312872119718548,-0.14259587361016077,0.1800014632706708,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
13,2020-02-04,0.02278276146154119,-0.13392987928968086,0.1867144559769967,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
14,2020-02-05,0.005171921784979928,-0.16578101378467566,0.16778574612829342,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
15,2020-02-06,-0.01044469403814348,-0.1740960573263308,0.1559334738001906,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
16,2020-02-07,-0.026127003786622586,-0.18993790554001616,0.13269836874722035,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
17,2020-02-08,-0.04188056107049517,-0.20942578103743414,0.12681892494799038,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
18,2020-02-09,0.03320229514709136,-0.12905393851417976,0.19456690690001166,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
19,2020-02-10,0.017318739950094853,-0.14862110008567697,0.1873912834988681,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
20,2020-02-11,0.02279058654628596,-0.1496586864893677,0.1792701078859938,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
21,2020-02-12,0.005182356971982435,-0.1591868743186646,0.17748922535481257,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
22,2020-02-13,-0.010430778146731767,-0.16475698150427417,0.15996471532197126,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
23,2020-02-14,-0.026108446209155683,-0.18429379308761154,0.12998822724156778,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
24,2020-02-15,-0.04185581359970089,-0.20558679850029257,0.11392455731891563,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
25,2020-02-16,0.03323529708195805,-0.13660594620306146,0.20350126181265604,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
26,2020-02-17,0.017362749478379427,-0.1487879347534913,0.16666775760711366,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
27,2020-02-18,0.022849274954067703,-0.14342063692613838,0.1820250796245561,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
28,2020-02-19,0.005260619825497967,-0.15233271599128942,0.16224000105627231,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
29,2020-02-20,-0.010326412874313125,-0.18539538011008025,0.16726992653412057,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
30,2020-02-21,-0.025969274064139743,-0.18595978203423713,0.14720956491616827,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
31,2020-02-22,-0.041670228431607864,-0.2140167726544753,0.12462900130595247,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
32,2020-02-23,0.03348276964373457,-0.13152238168138886,0.19296913792045892,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
33,2020-02-24,0.017692739876070007,-0.15501788900582344,0.17975909906592796,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
34,2020-02-25,0.023289285241418427,-0.1471687814368441,0.16926089217119966,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
35,2020-02-26,0.0058473080847094,-0.15118739542113951,0.16820270211663424,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
36,2020-02-27,-0.009544192089670035,-0.17653698229679318,0.17421954150713231,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
37,2020-02-28,-0.024926425709071425,-0.18354965905047427,0.14057998034196625,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
38,2020-02-29,-0.04028004282686317,-0.20106641416524645,0.12393257858862758,0.0,2020-04-06,62.68476796095325,True,76,1.2288681236756678
