,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-0.2080661349217061,-4.152707472478108,3.6691227577499386,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
1,2020-01-23,0.6466770197906629,-3.18923687969617,4.409516638484355,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
2,2020-01-24,0.762805288385134,-3.0774564076362028,4.65358471670204,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
3,2020-01-25,-0.2428976017356138,-4.092851837055969,3.441016298679311,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
4,2020-01-26,-1.565394557873667,-5.153894281584034,2.2599892103423826,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
5,2020-01-27,-0.037737056985699007,-4.1071963243055425,3.629791565475239,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
6,2020-01-28,0.6450426357666006,-3.345096090252593,4.517824042854836,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
7,2020-01-29,-0.20796419914372996,-3.9350738805331726,3.85667754508997,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
8,2020-01-30,0.6468031433826664,-3.2519458920725546,4.250572803975423,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
9,2020-01-31,0.7629613391873662,-3.1575508607413885,4.492459491328385,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
10,2020-02-01,-0.24270452246045499,-4.004757245685907,3.4364379004350223,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
11,2020-02-02,-1.5651556638368287,-5.278330105521928,2.1215677802165644,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
12,2020-02-03,-0.0374414770641506,-3.691535694293259,3.956469221642507,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
13,2020-02-04,0.6454083522598321,-3.3419326271667273,4.54241150337708,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
14,2020-02-05,-0.20751170378356765,-3.9730991599697956,3.8039813802581346,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
15,2020-02-06,0.6473630088469254,-3.140806612403013,4.538516521790058,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
16,2020-02-07,0.7636540519542881,-2.7082012934461273,4.35330250229698,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
17,2020-02-08,-0.24184743990955426,-3.6378336981985853,3.719329723291616,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
18,2020-02-09,-1.5640952092937723,-5.477558434106786,2.3697663413674968,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
19,2020-02-10,-0.03612939383406176,-3.7768217331166847,3.75644970736858,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
20,2020-02-11,0.6470317712388004,-3.0818326069943596,4.492697580562402,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
21,2020-02-12,-0.20550307473761878,-3.9945216570924753,3.604088351150785,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
22,2020-02-13,0.6498482510301755,-3.001017243687589,4.340748011208809,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
23,2020-02-14,0.7667289981355935,-2.907041829240952,4.567380114188884,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
24,2020-02-15,-0.23804286530693292,-4.215197480620166,3.626114301030066,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
25,2020-02-16,-1.559387881717214,-5.37961615807643,2.340504914179129,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
26,2020-02-17,-0.030305111682334865,-3.7713349608692583,4.0664741286561075,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
27,2020-02-18,0.6542380320964012,-3.1866373923277314,4.205221632611255,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
28,2020-02-19,-0.19658693136473668,-4.1692413527281165,3.38473081907421,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
29,2020-02-20,0.6608799773305775,-3.3948215878406187,4.372888303301354,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
30,2020-02-21,0.7803782590045889,-2.972725372032465,4.513992483956823,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
31,2020-02-22,-0.22115503616163643,-3.7616369847184337,3.298657706777403,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
32,2020-02-23,-1.5384931246499318,-5.046653646403767,2.129142735358978,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
33,2020-02-24,-0.004452801942334383,-3.7498617864206105,3.668060702210642,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
34,2020-02-25,0.6862240038723958,-3.1312130158271496,4.2200226897772986,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
35,2020-02-26,-0.15701224421077545,-4.099673895708001,3.734547324778572,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
36,2020-02-27,0.7098434978961303,-2.9002813069201023,4.732168725219418,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
37,2020-02-28,0.8409575695518947,-2.861275048167285,4.508899365342836,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
38,2020-02-29,-0.1462050186411833,-3.9765520312145495,3.5262576005773654,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
39,2020-03-01,-1.4457644912204315,-5.302371943911316,2.365666363525522,0.0,2020-04-05,84.40465229279474,False,75,442.6676750240401
