,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-0.008796013324364508,-1.3408166752062836,1.3713755673854817,0.0,4.7795382011897237e-85,9.616454122568202e-105,-0.10023907673525131,-1.2424066006951,1.0248573377234118,2020-04-10,84.12654942284853,False,80,0.017459130265566846
1,2020-01-23,0.07312771603679658,-1.3801109367664446,1.5125279766677802,0.0,4.179273834963826e-71,1.5161477638907037e-87,-0.009377398015656575,-1.152856843967946,1.106122231832202,2020-04-10,84.12654942284853,False,80,0.017459130265566846
2,2020-01-24,0.07315100435025917,-1.3879986323659967,1.4772185688322164,0.0,5.976972186547203e-63,1.740871311044869e-77,-0.009377362247129801,-1.1418716466071337,1.0209765185886484,2020-04-10,84.12654942284853,False,80,0.017459130265566846
3,2020-01-25,-0.009385609286154744,-1.49554029286265,1.3271267833309048,0.0,3.6543969422120163e-57,2.3903863239529306e-70,0.17234595584530218,-0.922892312803722,1.2961602927758624,2020-04-10,84.12654942284853,False,80,0.017459130265566846
4,2020-01-26,-0.009363024711332511,-1.309353580263503,1.4107621009585902,0.0,1.1247226291082921e-52,8.220522930589404e-65,0.1723459896889012,-0.9689530357826228,1.2393130603590574,2020-04-10,84.12654942284853,False,80,0.017459130265566846
5,2020-01-27,-0.009340366716995315,-1.4472517345678084,1.3962835277035572,0.0,5.226321544061596e-49,2.744689582897176e-60,-0.11025557809413722,-1.2031754212229075,0.9792847099275176,2020-04-10,84.12654942284853,False,80,0.017459130265566846
6,2020-01-28,-0.009317652251830058,-1.4200484462990584,1.444931583367701,0.0,6.587609662636442e-46,1.8328937336275273e-56,-0.11025554743053799,-1.2224554085765986,0.9595371682908793,2020-04-10,84.12654942284853,False,80,0.017459130265566846
7,2020-01-29,-0.008470897681196849,-1.4442057350877817,1.5188075187433663,0.0,3.1954395760152727e-43,3.7687268443269703e-53,-0.10022970493038429,-1.0772736655670203,1.0647309053813567,2020-04-10,84.12654942284853,False,80,0.017459130265566846
8,2020-01-30,0.07344908310753016,-1.3606262518350443,1.3935305610089155,0.0,7.4744033868934e-41,3.151507700230892e-50,-0.009368026803921273,-1.0413192801587972,1.068288473981288,2020-04-10,84.12654942284853,False,80,0.017459130265566846
9,2020-01-31,0.07346863592522646,-1.2684263088588181,1.459883792747122,0.0,9.834682049939372e-39,1.2960626963295728e-47,-0.009367991691828573,-1.1070220019184036,1.0762406265391125,2020-04-10,84.12654942284853,False,80,0.017459130265566846
10,2020-02-01,-0.009071699232248095,-1.399145089991989,1.4499368371935704,0.0,8.124473913899468e-37,3.001746507940806e-45,0.1723553256818155,-0.9246736349092115,1.2478778798091827,2020-04-10,84.12654942284853,False,80,0.017459130265566846
11,2020-02-02,-0.00905282133222423,-1.446067959035842,1.4638331962133577,0.0,4.569945455560412e-35,4.3273278493760625e-43,0.17235535874277563,-0.8943448983640202,1.2272632393122305,2020-04-10,84.12654942284853,False,80,0.017459130265566846
12,2020-02-03,-0.00903385432382166,-1.4600424208928995,1.5110415336200014,0.0,1.8614932178453937e-33,4.189531011288739e-41,-0.11024620988479711,-1.2957783703712877,0.9808443397406932,2020-04-10,84.12654942284853,False,80,0.017459130265566846
13,2020-02-04,-0.009014814340458602,-1.4113409858048922,1.4769050852535046,0.0,5.760268783113446e-32,2.8897738191949136e-39,-0.1102461801299949,-1.2142028115673666,1.0454493991783929,2020-04-10,84.12654942284853,False,80,0.017459130265566846
14,2020-02-05,-0.00817171695982399,-1.3397182502088711,1.4392073482829335,0.0,1.4065032203502753e-30,1.4881652165390534e-37,-0.10022033860106114,-1.18918087741987,1.0272402976840707,2020-04-10,84.12654942284853,False,80,0.017459130265566846
15,2020-02-06,0.07374462469055929,-1.3770096605591862,1.5060434310319195,0.0,2.7941228731939615e-29,5.9418437450156716e-36,-0.00935866150888758,-1.1417181870254904,1.0335692759822943,2020-04-10,84.12654942284853,False,80,0.017459130265566846
16,2020-02-07,0.07376055715527181,-1.2528893420783613,1.4493336760622693,0.0,4.630495823348287e-28,1.8970695591139813e-34,-0.009358627493688564,-1.119524678181384,1.1349698752583885,2020-04-10,84.12654942284853,False,80,0.017459130265566846
17,2020-02-08,-0.008783378864579281,-1.324948974505035,1.4561740716795415,0.0,6.535689682118854e-27,4.968724741665311e-33,0.17236468871993907,-0.8888906870420401,1.2563680270708038,2020-04-10,84.12654942284853,False,80,0.017459130265566846
18,2020-02-09,-0.0087680816568809,-1.4774259637953537,1.3977691028419574,0.0,7.994295668660654e-26,1.0907138078894366e-31,0.17236472055843297,-0.9190209067230412,1.163559025218644,2020-04-10,84.12654942284853,False,80,0.017459130265566846
19,2020-02-10,-0.00875267451853735,-1.4285221725531214,1.389053084038695,0.0,8.599539879452986e-25,2.0433961768617604e-30,-0.1102368493545665,-1.1350206100222007,0.9283038131057505,2020-04-10,84.12654942284853,False,80,0.017459130265566846
20,2020-02-11,-0.008737172956480528,-1.4240019980508403,1.495840925820813,0.0,8.238025949788756e-24,3.31809633405075e-29,-0.11023682094817931,-1.3077090285225663,0.9656040207277509,2020-04-10,84.12654942284853,False,80,0.017459130265566846
21,2020-02-12,-0.007897591948379084,-1.4879965852520989,1.3845251838257109,0.0,7.104117557372856e-23,4.732608503898058e-28,-0.10021098083006663,-1.1147735182438252,0.9959888524839458,2020-04-10,84.12654942284853,False,80,0.017459130265566846
