,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,3.5611308750166755,-15.120372318629554,24.20604756156638,0.0,7.364077071715317e-24,4.54916366561137e-22,2.469226343988627,-11.530412665749868,16.802194171665356,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
1,2020-01-23,4.517615052944417,-15.487798765616315,25.064482352714514,0.0,3.9653138815435615e-20,1.345973058382667e-18,-0.3092933394574122,-14.283883188192853,14.694699037150496,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
2,2020-01-24,-0.8166663053805377,-21.168563817656263,21.37878619599842,0.0,6.0376205205187e-18,1.4437849620336226e-16,-0.10041972236629801,-14.873565230820969,13.433767934823523,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
3,2020-01-25,-1.1160645107917708,-22.158466362815755,18.986724486603983,1.0,2.1351914199208044e-16,3.982366006276718e-15,0.24157895624716413,-13.790647890391071,14.146493828269984,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
4,2020-01-26,-5.4052504805928985,-24.536830563153234,13.833116893142062,1.0,3.393140189588143e-15,5.2190003887080016e-14,-3.5840202873754663,-17.556976444434074,10.556332528802601,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
5,2020-01-27,-2.5041186653956107,-22.539663934979796,16.629233341974565,1.0,3.2510605508815596e-14,4.271764666734925e-13,-1.154457416614379,-14.491980439907948,13.154360718276754,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
6,2020-01-28,1.7685534689677067,-17.872465073446413,21.65779993674467,1.0,2.1968813258028985e-13,2.5267060576586076e-12,2.449667666849856,-11.352872092286852,16.051254504894583,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
7,2020-01-29,3.5617691653415418,-15.710274140025014,23.575852061080507,1.0,1.149730522197335e-12,1.1782731392116404e-11,2.470637554437343,-12.244461110742357,17.09752799665398,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
8,2020-01-30,4.518331700723572,-15.27392840827251,24.875912601259387,1.0,4.950092346235793e-12,4.582193936771207e-11,-0.30771998273961904,-15.277425826628688,13.131572736240084,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
9,2020-01-31,-0.8158616808673365,-19.170105739944905,19.757205199644233,1.0,1.82709466030387e-11,1.5441594172553438e-10,-0.09866558896308718,-14.135874747891632,13.265075471245538,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
10,2020-02-01,-1.115161109424011,-21.642035282140014,17.95859050203859,1.0,5.953996736627199e-11,4.634269397253591e-10,0.24353463731072786,-14.772240878399778,15.002916424803093,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
11,2020-02-02,-5.404236176380145,-26.49070652397108,13.481280938919607,1.0,1.7505894366130648e-10,1.2638982845660063e-09,-3.58183990114726,-16.599646856193452,11.28939559185705,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
12,2020-02-03,-2.502979843772124,-21.44570366507521,16.232394566671555,1.0,4.721154260232521e-10,3.1808680116494035e-09,-1.152026506982714,-14.283711800775169,12.049321331626482,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
13,2020-02-04,1.7698320939605499,-18.022466955141002,22.63047610440753,1.0,1.1829485124170374e-09,7.475831889208788e-09,2.452377884627529,-11.00364685034424,15.999642564625924,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
14,2020-02-05,3.5632047561256086,-16.073805872311958,22.974228655527263,1.0,2.7819498136895648e-09,1.6563735297159206e-08,2.473659172345935,-12.000983076665701,15.168275993863176,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
15,2020-02-06,4.519943526623513,-15.449601059919015,24.65731820779108,1.0,6.190921625758397e-09,3.486187830047323e-08,-0.3043511853986616,-14.330770516290261,13.999035339733751,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
16,2020-02-07,-0.8140519850339154,-21.32707650095938,19.74651320153817,1.0,1.3124812107027624e-08,7.013640009742402e-08,-0.0949097220339683,-13.875153271158167,14.182987999892744,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
17,2020-02-08,-1.1131292528936132,-21.06764752594275,17.615107734235668,1.0,2.665462311746106e-08,1.3557458118730393e-07,0.24772204731568584,-13.810783512644136,13.957774366715336,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
18,2020-02-09,-5.401954886433276,-25.28139287909555,13.61593404036946,1.0,5.2096954990798756e-08,2.528908788662638e-07,-3.577171364721397,-17.861870799727765,10.245012511738045,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
19,2020-02-10,-2.5004184996824823,-21.262088306395903,18.47268623841384,1.0,9.83830526057865e-08,4.568745216145798e-07,-1.1468215638321706,-15.515004840759044,12.076150488365368,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
20,2020-02-11,1.7727078719076836,-18.130275645521234,20.966615329633672,1.0,1.8011674300307049e-07,8.019100823081879e-07,2.458180866277469,-11.878859236505646,16.62739180970257,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
21,2020-02-12,3.566433568196168,-16.277608759494473,24.72352923933984,1.0,3.2060318870217864e-07,1.3711535157844852e-06,2.480128905550764,-13.330051605445034,16.128834460391865,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
22,2020-02-13,4.523568711590854,-15.624167972598505,24.665766125335544,1.0,5.562222261155866e-07,2.2892288156646367e-06,-0.2971380927961645,-14.375961607063712,13.969325345045764,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
23,2020-02-14,-0.8099817680617468,-20.755409462655436,18.46250640900694,1.0,9.426349733004423e-07,3.739529207127198e-06,-0.08686786029750537,-13.505498451642561,13.786458660310966,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
24,2020-02-15,-1.1085593714252697,-19.157511256224424,20.28226038368825,1.0,1.5634546235810152e-06,5.9874665013861684e-06,0.25668790106440303,-14.437259284966348,14.255813349962706,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
25,2020-02-16,-5.396824001300522,-26.152157261149696,14.111753016878648,1.0,2.542186664078504e-06,9.411318124857312e-06,-3.5671753555336974,-16.753672997787955,11.335359847420156,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
26,2020-02-17,-2.494657741714894,-22.779364998615275,17.23340940688533,1.0,4.058455504596308e-06,1.4542679018004966e-05,-1.1356770382743366,-15.576370820015194,12.141898014893023,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
27,2020-02-18,1.7791758262392032,-18.121246352464986,20.63941599000596,1.0,6.369789603948414e-06,2.2118941087379517e-05,2.4706058679879264,-10.987014472106416,17.138683363467997,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
28,2020-02-19,3.5736955345935812,-15.553073067330718,22.788299687989518,1.0,9.840542203968498e-06,3.315070260547532e-05,2.493981504375841,-11.56032639587967,16.008358219292788,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
29,2020-02-20,4.531722163204729,-15.808172495225158,24.991671082802235,1.0,1.4979886965313921e-05,4.900756071626171e-05,-0.28169387289832665,-14.78965257569617,13.294353260683756,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
30,2020-02-21,-0.8008273924141004,-21.748260732671824,18.807938143067005,1.0,2.2491255094521602e-05,7.152636927135554e-05,-0.0696491505359261,-14.535055439615249,14.349226491220584,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
31,2020-02-22,-1.0982811983505547,-22.46226432547349,18.993396213967475,1.0,3.333608166003564e-05,0.00010314675927560385,0.2758849792484556,-14.120702090572617,14.482705574349689,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
32,2020-02-23,-5.385284073716272,-24.243314607499,14.907767435792998,1.0,4.881531320805902e-05,0.00014707952838368735,-3.5457726069824065,-17.763091106443568,11.13939081781075,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
33,2020-02-24,-2.4817011672184797,-22.360281617505606,16.734969832432498,1.0,7.067280682988235e-05,0.0002075144177315729,-1.1118152031716713,-15.31415063894647,13.327934920287053,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
34,2020-02-25,1.7937229542278108,-15.86245986491843,22.54303954125877,1.0,0.00010122553369537982,0.00028987481793483425,2.497209319890051,-11.722753717585874,16.967847276958533,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
35,2020-02-26,3.5900284708520767,-15.790394106154908,23.61181100236078,1.0,0.00014352639986044296,0.00040112809083101637,2.5236415618187134,-11.54096558572591,16.16460829338436,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
36,2020-02-27,4.550060131271599,-16.248728574924538,24.788337001943862,1.0,0.00020156652694229798,0.0005501614694487625,-0.24862603417968443,-14.86550648750066,13.61554323764547,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
37,2020-02-28,-0.7802382580968643,-21.44264858093989,18.925132242181547,1.0,0.0002805250090967682,0.000748234916196095,-0.03278201117145228,-14.615373199325898,13.252717928723326,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
38,2020-02-29,-1.0751645491323212,-21.313240048063307,17.649491058503948,1.0,0.00038707549572727625,0.0010095238893058805,0.31698791623379574,-13.075922160652905,15.689307241961927,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
39,2020-03-01,-5.359329638053008,-25.446867992422984,16.571256738271437,1.0,0.0005297604576928378,0.0013517667015857419,-3.499947231740232,-18.154575851358185,10.836899428901928,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
40,2020-03-02,-2.452560586752504,-21.67960304832305,17.686364914436904,1.0,0.0007194456957760428,0.001797033065423453,-1.0607248462322765,-15.390004890068116,12.682140219935436,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
41,2020-03-03,1.8264407995491692,-17.193066090537535,22.437854651898085,1.0,0.0009698695623096665,0.0023726325162389135,2.554169525134087,-11.76823716327395,16.57616282569894,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
42,2020-03-04,3.6267627114456364,-15.496095138252324,22.69398135835373,1.0,0.0012983035098477797,0.003112183706110047,2.5871459624860678,-11.368748495908294,15.965136450611507,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
43,2020-03-05,4.591303800650922,-16.39704320461565,24.942524526789306,1.0,0.0017263429755732817,0.004056868073617661,-0.17782563164441714,-13.661834128267875,14.643732216765699,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
44,2020-03-06,-0.7339316074840266,-20.585353387406975,18.313192341654553,1.0,0.0022808502790374755,0.005256894139071301,0.046152553599429214,-13.541980942561688,14.825136458772914,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
45,2020-03-07,-1.023173410542182,-20.279188313184218,20.857737377126828,1.0,0.002995074177463423,0.006773201660751768,0.40499107270811374,-13.099376594371456,14.317865086851405,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
46,2020-03-08,-5.300956224787533,-24.641201886690894,14.518139211644684,1.0,0.003909974012250932,0.008679438132740271,-3.4018337321795165,-18.332459655015345,9.61079192187121,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
47,2020-03-09,-2.3870214638450817,-22.126958394211712,17.46703756456176,1.0,0.005075780018984895,0.01106424362395626,-0.9513396095938385,-14.329671742141045,12.882621537683972,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
48,2020-03-10,1.9000252262767279,-17.070753612142557,22.60831909418581,1.0,0.006553825389155881,0.014033883767413286,2.676121269353252,-11.040700405068117,16.428897459297165,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
49,2020-03-11,3.709379995624004,-15.000134369165686,23.078157157106023,1.0,0.008418690094483856,0.017715274825208693,2.7231076698105365,-11.281394973526986,16.606388031734888,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
50,2020-03-12,4.684062703276318,-15.252276659380211,23.32271664167949,1.0,0.01076070134531861,0.022259449195745525,-0.026244756887046916,-13.612463368922688,14.574856730478198,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
51,2020-03-13,-0.6297862453379054,-19.697128551040976,18.80507133381691,1.0,0.013688840885843247,0.02784551451308033,0.21514656834955775,-13.262534200080003,14.302139050478395,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
52,2020-03-14,-0.9062439786267721,-20.477038317727896,17.524292834156963,1.0,0.01733411516519164,0.0346851646326206,0.5933981667846181,-12.758701579873483,13.996691391455569,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
53,2020-03-15,-5.169673586072209,-24.92590643223676,14.894984529742974,1.0,0.021853450801310934,0.043027806321773755,-3.1917840257982064,-17.19442692766602,11.70546270342691,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
54,2020-03-16,-2.239623918187661,-22.526142092343616,17.530717569636703,1.0,0.027434184711451842,0.05316637139828716,-0.7171618321388156,-15.15278694023509,13.15590406273246,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
55,2020-03-17,2.0655155641029825,-18.33667819502461,22.19880068474721,1.0,0.03429922585939038,0.06544389040322869,2.937197848429894,-10.529265229217751,16.3887363493759,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
56,2020-03-18,3.8951837132774623,-15.32512093018317,24.423695819656935,1.0,0.042712973806604486,0.08026091068076223,3.0141717563618853,-10.548897673460779,18.033483095123685,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
57,2020-03-19,4.892672857759055,-14.851409212701546,24.75649493817617,1.0,0.05298808819632134,0.0980838489846063,0.29824996128708897,-13.300339357692307,14.196218824334933,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
58,2020-03-20,-0.395570713662796,-20.006557121839244,20.25403862831629,1.0,0.06549321299128083,0.11945437646347985,0.5769100684994664,-13.784547332540917,15.139209656509752,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
59,2020-03-21,-0.6432807392258542,-20.251868277449226,19.510897256432763,1.0,0.08066176977593895,0.14499994211770897,0.9967088716076147,-12.693452949819081,15.274377448787002,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
60,2020-03-22,-4.874434818296219,-24.434936062334486,15.747688284518302,1.0,0.099001945771465,0.1754455495898949,-2.7421570110387865,-16.114055460662183,11.647232806406796,2020-05-28,0.0,145.78040287344092,False,128,3960.0156824945257
61,2020-03-23,-1.9081490576332536,-21.612616267747086,18.107819943503316,2.0,0.12110801444921784,0.21162691147814838,-0.21590256009076458,-13.717730995066976,13.873103848526432,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
62,2020-03-24,2.4376728621068384,-16.62815273033334,21.715702272974514,2.0,0.14767313981956262,0.25450511526554426,3.496014726164893,-10.975329160881877,16.56840743977566,2020-05-28,1.0,145.78040287344092,False,128,3960.0156824945257
63,2020-03-25,4.3130150981136195,-16.783316028382334,25.166970738942197,3.0,0.17950382967429743,0.305182945469422,3.6371506700260214,-10.556387472925511,16.944264503848053,2020-05-28,2.0,145.78040287344092,False,128,3960.0156824945257
64,2020-03-26,5.361782086530404,-14.433629082215257,23.917579242490348,3.0,0.21753621833128153,0.36492301775488734,0.992752027673537,-13.033895323506918,14.796786526858265,2020-05-28,2.0,145.78040287344092,False,128,3960.0156824945257
65,2020-03-27,0.13110719129208825,-18.753545627029894,19.3756606236362,4.0,0.26285437583011106,0.43516789255489646,1.3511395105061492,-13.189420368080004,16.256772260765146,2020-05-28,3.0,145.78040287344092,False,128,3960.0156824945257
66,2020-03-28,-0.05197212581552324,-19.152365614053625,21.32474908795494,5.0,0.3167108581212877,0.5175623482218263,1.8598092403531437,-11.462581646719489,16.65464596398209,2020-05-28,4.0,145.78040287344092,False,128,3960.0156824945257
67,2020-03-29,-4.2105678698346285,-23.813020451964658,15.130252822598806,5.0,0.38054973164410905,0.613978006930242,-1.7799957156914012,-15.857544338303674,11.449014026373085,2020-05-28,4.0,145.78040287344092,False,128,3960.0156824945257
68,2020-03-30,-1.162824643483739,-20.819572436865315,17.41611305264787,5.0,0.4560323258687929,0.7265405204861134,0.8566753431711989,-12.510474153266653,15.245551800459586,2020-05-28,4.0,145.78040287344092,False,128,3960.0156824945257
69,2020-03-31,3.274444196351446,-17.82662679621841,22.897011395183167,5.0,0.5450659889569703,0.8576595379030333,4.6916632896990755,-8.834479282700201,18.927810613866864,2020-05-28,4.0,145.78040287344092,False,128,3960.0156824945257
70,2020-04-01,5.2524464214017925,-13.966546082569915,25.40506917702039,5.0,0.6498361447450249,1.0100616921106984,4.96996995093674,-10.294742526876583,18.98988160965787,2020-05-28,4.0,145.78040287344092,False,128,3960.0156824945257
71,2020-04-02,6.4164595905125585,-13.395629217784677,26.176589171983625,6.0,0.7728419738528011,1.1868268594952631,2.4784523098659808,-11.314187950104952,15.68057442100662,2020-05-28,5.0,145.78040287344092,False,128,3960.0156824945257
72,2020-04-03,1.3151578692181003,-17.73004904397996,22.459356440396256,6.0,0.9169360679445494,1.3914279631659634,3.007223930448884,-10.466501046525478,18.272968700811887,2020-05-28,5.0,145.78040287344092,False,128,3960.0156824945257
73,2020-04-04,1.2773075532133769,-19.25037386991455,21.99191344011563,9.0,1.0853684341008474,1.6277746089289982,3.7057768189202895,-10.261384305771163,18.491817235770945,2020-05-28,8.0,145.78040287344092,False,128,3960.0156824945257
74,2020-04-05,-2.7182637039781055,-23.90993653683261,18.513826722631123,9.0,1.2818352559835535,1.900260861959905,0.2775755700479485,-13.572441564859457,14.093856925335372,2020-05-28,8.0,145.78040287344092,False,128,3960.0156824945257
