,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,active_patients,fastest_growth_day,growth_stabilized,current_day,cap
7,2020-01-29,8.027813507273239,-145.8043879665244,157.51767598179092,0.0,0.004351604548875462,0.047173214415761514,2.6603425082676937,-14.395846758144224,19.497724769327164,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
8,2020-01-30,12.291902610158544,-129.5483534607672,157.65229347424483,0.0,0.007023006235617699,0.06812728890254055,3.0855496143557777,-12.947118597366744,18.94969152458055,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
9,2020-01-31,-10.816699420684952,-158.38956052084635,131.02610025358032,0.0,0.010776366511521356,0.09464792204232518,4.916241255376663,-11.578478646106586,20.461169761957258,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
10,2020-02-01,-8.400245891337299,-164.1691675399623,143.0803516611392,0.0,0.015873911524542025,0.12743253030949267,5.1522126308981235,-10.981719200300715,22.96994616308456,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
11,2020-02-02,-4.7759403286338955,-151.08286983378377,135.4022377527483,0.0,0.022607321753429086,0.16718701439308545,1.6622376472174407,-14.931139076068263,16.922942381195742,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
12,2020-02-03,0.05621726708602727,-136.1094096402924,139.89050305103888,0.0,0.03129791216557272,0.21462507250097865,2.92199525216686,-13.00339779024843,18.444182732123497,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
13,2020-02-04,3.6169522561472656,-142.82731327451057,139.11056881586723,0.0,0.042296797566519946,0.2704676224256662,2.6124337853504738,-13.239812373174724,17.913091790263646,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
14,2020-02-05,8.027813507292285,-133.25800480682173,158.48895732595673,0.0,0.05598504545992992,0.33544230792961294,3.6801421941926873,-13.389535845102381,20.23846092735252,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
15,2020-02-06,12.291902610207698,-127.6395576457144,149.42334457324193,0.0,0.0727738182256463,0.41028307188047836,4.150231919941401,-12.15692220941531,19.48256238866779,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
16,2020-02-07,-10.816699420699036,-152.13959929085354,126.31117092425569,0.0,0.09310450605316309,0.4957297831690892,6.027753206879448,-8.930724592483852,21.937239284205354,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
17,2020-02-08,-8.400245891353622,-166.98573769955976,130.46677167726577,0.0,0.1174488517925683,0.5925279076230195,6.312583156765167,-8.7672697790526,21.6844966187908,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
18,2020-02-09,-4.775940328622764,-144.29746160856888,149.33168116298688,0.0,0.1463090686762056,0.7014282153849,2.8735807903231376,-14.329563142968682,19.301661266921908,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
19,2020-02-10,0.05621726710715798,-152.40186153766584,139.48236526246808,0.0,0.18021795170286686,0.8231865188625987,4.186513487348413,-13.419134726629167,19.93489520421132,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
20,2020-02-11,3.6169522561306535,-147.98946092469353,150.41877049085195,0.0,0.21973898334952902,0.9585634365716558,3.9324214429260724,-11.643265530840674,20.345456457005376,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
21,2020-02-12,8.027813507311329,-129.21970288285516,156.7786000890915,0.0,0.2654664341746336,1.108324179104955,5.057988990611345,-11.5227903366067,21.772855313873688,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
22,2020-02-13,12.291902610193164,-131.19952874688417,159.30259817669557,0.0,0.3180254587954131,1.2732383541649752,5.588426596520879,-10.282032894971188,20.503220165618888,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
23,2020-02-14,-10.81669942070805,-150.17747496869492,130.43501395192212,0.0,0.3780721876552736,1.4540797881378211,7.5288872772630295,-8.712833668641396,24.438377955583107,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
24,2020-02-15,-8.400245891337148,-154.80969545750446,141.06112871887984,0.0,0.44629381494244713,1.651626362115905,7.8793547633350345,-8.655258040815175,24.760703055466827,2020-05-28,0.0,282.14143161985874,False,128,196731.4836867808
