,ds,yhat,yhat_lower,yhat_upper,y,y_hill,y_hill_b1,yhat_b1,yhat_b1_lower,yhat_b1_upper,current_date,fastest_growth_day,growth_stabilized,current_day,cap
4,2020-01-26,8.064573027807109,-49.85281131085839,60.125781674920134,3.0,2.7451220008989383e-14,1.9700043112277035e-14,8.994609945023521,-51.08413410386355,74.09463666972819,2020-05-14,67.03671053203959,True,114,3059.489843527626
5,2020-01-27,3.374227742867182,-54.33073431208979,61.12647385857536,4.0,4.3441837340668576e-13,3.192621146876507e-13,4.000249742819938,-54.35953786349383,66.44325962842584,2020-05-14,67.03671053203959,True,114,3059.489843527626
6,2020-01-28,-5.876446637475398,-63.24236228495596,49.27412945725148,4.0,4.486846701239683e-12,3.364475962551053e-12,-6.258501805025673,-69.55355471587507,58.8771784124892,2020-05-14,67.03671053203959,True,114,3059.489843527626
7,2020-01-29,-1.29303657850917,-59.73473376988415,57.67508482810502,4.0,3.391068875416778e-11,2.5875046591495613e-11,-1.613948057479935,-65.70983072106772,62.03061348797103,2020-05-14,67.03671053203959,True,114,3059.489843527626
8,2020-01-30,-2.2358400865065646,-58.37361714067082,53.67083096384091,4.0,2.018999659709756e-10,1.5644313738844404e-10,-3.1049776293863833,-66.71729068154184,61.3645697779998,2020-05-14,67.03671053203959,True,114,3059.489843527626
9,2020-01-31,-2.477948986980258,-59.45048019853605,56.040198982376936,4.0,9.959055134854018e-10,7.82366168338522e-10,-2.470261841112,-63.453237337094095,59.54039115983216,2020-05-14,67.03671053203959,True,114,3059.489843527626
10,2020-02-01,0.5208875299084674,-59.83759217612991,57.14147178899576,4.0,4.218780895273378e-09,3.355682896579375e-09,0.5367408875809196,-60.57248920729814,63.249341468096986,2020-05-14,67.03671053203959,True,114,3059.489843527626
11,2020-02-02,8.082796158597082,-49.694293174239824,64.16359603027004,4.0,1.5760306940503405e-08,1.2679153844449233e-08,9.014450916792207,-52.43119626364731,69.21892974465693,2020-05-14,67.03671053203959,True,114,3059.489843527626
12,2020-02-03,3.396796564526082,-50.80092739965215,62.95654786575389,4.0,5.297867773320383e-08,4.3068862228335025e-08,4.02478211690568,-57.92498883471495,65.1581686257738,2020-05-14,67.03671053203959,True,114,3059.489843527626
13,2020-02-04,-5.848495818087105,-58.68980806195142,56.85003413203693,4.0,1.6277875322938304e-07,1.3361656886585507e-07,-6.228168763006782,-66.32503512279163,58.23872865079667,2020-05-14,67.03671053203959,True,114,3059.489843527626
14,2020-02-05,-1.2584203366412685,-58.308053181640076,59.36618422217391,4.0,4.6285631907195e-07,3.833709429182883e-07,-1.5764428090008331,-57.8302672761147,63.2934364481659,2020-05-14,67.03671053203959,True,114,3059.489843527626
15,2020-02-06,-2.192968956221894,-59.8279493240888,57.658319046183585,4.0,1.2302492155738307e-06,1.027599834938554e-06,-3.058604356751683,-66.25742465057922,61.82568302877144,2020-05-14,67.03671053203959,True,114,3059.489843527626
16,2020-02-07,-2.424854490069371,-62.82589229855215,55.578395462200696,4.0,3.0817230586506624e-06,2.594541592268451e-06,-2.4129237840437923,-60.4407632645664,63.512250852336116,2020-05-14,67.03671053203959,True,114,3059.489843527626
17,2020-02-08,0.586643250432697,-59.31070142713074,61.66170685690371,4.0,7.324748726252918e-06,6.212972073771101e-06,0.6076362155486128,-66.00527333159127,64.90429207649827,2020-05-14,67.03671053203959,True,114,3059.489843527626
18,2020-02-09,8.164232245270128,-45.856681854240506,71.06516841342896,4.0,1.661335668463481e-05,1.419150642003906e-05,9.102108912769054,-50.382181770151774,68.67711285525212,2020-05-14,67.03671053203959,True,114,3059.489843527626
19,2020-02-10,3.4976520244277727,-53.8638728512892,60.24217019453075,4.0,3.613055374548244e-05,3.1070836319968525e-05,4.133165965294864,-55.3191899188496,65.91863619355672,2020-05-14,67.03671053203959,True,114,3059.489843527626
20,2020-02-11,-5.723590509678519,-66.96441274456014,48.73078744502815,4.0,7.565293258150349e-05,6.54740848496791e-05,-6.0941589829144265,-66.17815103142657,59.040274732199,2020-05-14,67.03671053203959,True,114,3059.489843527626
21,2020-02-12,-1.1037307445118678,-58.94876669942518,51.99675374709078,4.0,0.0001530535597064007,0.00013326735574492734,-1.4107487038968975,-60.32757373427058,63.48091952076645,2020-05-14,67.03671053203959,True,114,3059.489843527626
